Date,Open,High,Low,Close,Adj Close,Volume
2023-09-12,93.37999725341797,93.5,93.2699966430664,93.4800033569336,87.56404113769531,4998400
2023-09-13,93.33999633789062,93.72000122070312,93.31999969482422,93.58999633789062,87.66707611083984,6675400
2023-09-14,93.66000366210938,93.73999786376953,93.31999969482422,93.37999725341797,87.47036743164062,6421000
2023-09-15,93.2300033569336,93.29000091552734,93.0199966430664,93.08999633789062,87.19869995117188,9367700
2023-09-18,92.97000122070312,93.25,92.97000122070312,93.18000030517578,87.28300476074219,4622200
2023-09-19,92.97000122070312,93.13999938964844,92.80000305175781,92.83999633789062,86.96452331542969,7536800
2023-09-20,93.0999984741211,93.23999786376953,92.75,92.7699966430664,86.89897155761719,10751800
2023-09-21,92.12999725341797,92.22000122070312,92.0199966430664,92.08000183105469,86.25263977050781,8702500
2023-09-22,92.16999816894531,92.5199966430664,92.0999984741211,92.44000244140625,86.58984375,8637800
2023-09-25,91.8499984741211,92.0199966430664,91.72000122070312,91.76000213623047,85.95287322998047,11712000
2023-09-26,91.93000030517578,91.98999786376953,91.62000274658203,91.7300033569336,85.92478942871094,8281800
2023-09-27,91.97000122070312,92.01000213623047,91.08000183105469,91.31999969482422,85.54072570800781,10586100
2023-09-28,91.11000061035156,91.58999633789062,90.8499984741211,91.56999969482422,85.77487182617188,11654600
2023-09-29,91.94999694824219,92.04000091552734,91.44999694824219,91.58999633789062,85.79364776611328,13488300
2023-10-02,90.88999938964844,90.98999786376953,90.5,90.61000061035156,85.09773254394531,21010000
2023-10-03,90.41999816894531,90.58999633789062,89.80999755859375,89.86000061035156,84.3933334350586,21364700
2023-10-04,90.13999938964844,90.4800033569336,89.93000030517578,90.43000030517578,84.92864990234375,14054000
2023-10-05,90.63999938964844,90.66000366210938,90.41000366210938,90.5999984741211,85.08832550048828,11315900
2023-10-06,89.7699966430664,90.36000061035156,89.69000244140625,90.06999969482422,84.5905532836914,12257100
2023-10-09,90.75,91.22000122070312,90.61000061035156,91.22000122070312,85.67060852050781,5816700
2023-10-10,90.76000213623047,91.29000091552734,90.6500015258789,91.04000091552734,85.50154876708984,11508300
2023-10-11,91.4000015258789,91.5999984741211,91.19999694824219,91.54000091552734,85.97113037109375,14815800
2023-10-12,91.33999633789062,91.38999938964844,90.55000305175781,90.66000366210938,85.14469909667969,12855900
2023-10-13,91.31999969482422,91.36000061035156,91.05999755859375,91.23999786376953,85.68939208984375,9872500
2023-10-16,90.70999908447266,90.7699966430664,90.58000183105469,90.69999694824219,85.18224334716797,7248000
2023-10-17,89.9000015258789,90.04000091552734,89.6500015258789,89.80999755859375,84.34637451171875,11191600
2023-10-18,89.55999755859375,89.69000244140625,89.23999786376953,89.38999938964844,83.95194244384766,13794200
2023-10-19,89.13999938964844,89.5,88.86000061035156,88.94999694824219,83.53868865966797,27116700
2023-10-20,89.2699966430664,89.5999984741211,89.25,89.47000122070312,84.0270767211914,12587100
2023-10-23,89.1500015258789,90.0,89.01000213623047,89.88999938964844,84.4215087890625,12365000
2023-10-24,89.81999969482422,90.05999755859375,89.61000061035156,90.05000305175781,84.57178497314453,10906000
2023-10-25,89.58000183105469,89.61000061035156,89.1500015258789,89.26000213623047,83.82984161376953,15170200
2023-10-26,89.3499984741211,89.9800033569336,89.33000183105469,89.94000244140625,84.46847534179688,15901300
2023-10-27,89.87000274658203,90.08999633789062,89.70999908447266,90.08000183105469,84.5999526977539,11628200
2023-10-30,89.63999938964844,89.93000030517578,89.4800033569336,89.77999877929688,84.3182144165039,11022500
2023-10-31,89.83000183105469,90.0199966430664,89.56999969482422,89.58999633789062,84.13976287841797,11574700
2023-11-01,89.5999984741211,90.41999816894531,89.55999755859375,90.37000274658203,85.10884857177734,22448900
2023-11-02,91.05999755859375,91.22000122070312,90.7300033569336,90.93000030517578,85.6362533569336,14046200
2023-11-03,92.04000091552734,92.23999786376953,91.62000274658203,91.62999725341797,86.2955093383789,23133700
2023-11-06,91.29000091552734,91.31999969482422,91.0,91.0999984741211,85.79637908935547,11246700
2023-11-07,91.38999938964844,91.81999969482422,91.38999938964844,91.62000274658203,86.28607940673828,13189400
2023-11-08,91.63999938964844,92.08000183105469,91.62999725341797,91.98999786376953,86.63455963134766,11117600
2023-11-09,91.83000183105469,91.83999633789062,91.02999877929688,91.08000183105469,85.77750396728516,17067900
2023-11-10,91.45999908447266,91.4800033569336,91.08000183105469,91.18000030517578,85.8716812133789,10674700
2023-11-13,90.83000183105469,91.16000366210938,90.69000244140625,91.12999725341797,85.82461547851562,8930200
2023-11-14,92.43000030517578,92.56999969482422,92.27999877929688,92.5,87.11483764648438,14313600
2023-11-15,92.05000305175781,92.05999755859375,91.69999694824219,91.77999877929688,86.43677520751953,12969400
2023-11-16,92.31999969482422,92.61000061035156,92.30999755859375,92.47000122070312,87.08660125732422,10375600
2023-11-17,92.58000183105469,92.62999725341797,92.3499984741211,92.52999877929688,87.1430892944336,8462000
2023-11-20,92.33999633789062,92.72000122070312,92.30999755859375,92.66000366210938,87.26554870605469,7481200
2023-11-21,92.7699966430664,92.91000366210938,92.54000091552734,92.77999877929688,87.37854766845703,9153300
2023-11-22,92.91999816894531,92.98999786376953,92.5199966430664,92.75,87.3503189086914,7255100
2023-11-24,92.3499984741211,92.41999816894531,92.26000213623047,92.2699966430664,86.89824676513672,4125800
2023-11-27,92.55000305175781,92.9800033569336,92.48999786376953,92.97000122070312,87.55750274658203,9539800
2023-11-28,92.86000061035156,93.41000366210938,92.80999755859375,93.37999725341797,87.94361877441406,13563300
2023-11-29,93.72000122070312,93.97000122070312,93.58999633789062,93.87000274658203,88.40510559082031,19075400
2023-11-30,93.5199966430664,93.55000305175781,93.22000122070312,93.41000366210938,87.97189331054688,18446700
2023-12-01,93.13999938964844,94.08999633789062,93.11000061035156,94.04000091552734,88.80193328857422,21393200
2023-12-04,93.68000030517578,93.88999938964844,93.44999694824219,93.6500015258789,88.43363189697266,16402000
2023-12-05,94.05000305175781,94.41000366210938,93.98999786376953,94.30999755859375,89.0568618774414,25452100
2023-12-06,94.5199966430664,94.79000091552734,94.41000366210938,94.69999694824219,89.4251480102539,14023400
2023-12-07,94.5,94.86000061035156,94.45999908447266,94.55999755859375,89.29293823242188,13730100
2023-12-08,94.02999877929688,94.1500015258789,93.7300033569336,93.94999694824219,88.71691131591797,13825300
2023-12-11,93.75,94.0,93.55999755859375,93.95999908447266,88.72636413574219,10484600
2023-12-12,93.94999694824219,94.22000122070312,93.86000061035156,94.16000366210938,88.91523742675781,7248000
2023-12-13,94.44000244140625,95.68000030517578,94.37000274658203,95.55999755859375,90.23723602294922,16155200
2023-12-14,95.7699966430664,96.2699966430664,95.72000122070312,96.06999969482422,90.98733520507812,32373200
2023-12-15,95.88999938964844,96.1500015258789,95.83999633789062,95.98999786376953,90.91158294677734,9407100
2023-12-18,95.80999755859375,95.81999969482422,95.62999725341797,95.77999877929688,90.71267700195312,8634100
2023-12-19,95.94000244140625,96.13999938964844,95.88999938964844,95.95999908447266,90.88316345214844,9047100
2023-12-20,96.18000030517578,96.48999786376953,95.9800033569336,96.43000030517578,91.32830047607422,12659100
2023-12-21,96.63999938964844,96.69999694824219,96.1500015258789,96.27999877929688,91.18624114990234,8939700
2023-12-22,96.45999908447266,96.4800033569336,96.05000305175781,96.19000244140625,91.10099792480469,4956400
2023-12-26,96.1500015258789,96.33999633789062,96.12999725341797,96.25,91.15780639648438,3342500
2023-12-27,96.66000366210938,97.04000091552734,96.58999633789062,97.0,91.86815643310547,7362400
2023-12-28,96.80000305175781,96.95999908447266,96.52999877929688,96.62999725341797,91.51773071289062,4858500
2023-12-29,96.3499984741211,96.63999938964844,96.29000091552734,96.38999938964844,91.2904052734375,7820500
2024-01-02,95.94000244140625,96.1500015258789,95.91999816894531,96.02999877929688,90.94945526123047,9444000
2024-01-03,95.61000061035156,96.33999633789062,95.52999877929688,96.26000213623047,91.16728973388672,11040500
2024-01-04,95.69000244140625,95.83000183105469,95.58000183105469,95.68000030517578,90.61796569824219,7354800
2024-01-05,95.33000183105469,96.0199966430664,95.26000213623047,95.33000183105469,90.28650665283203,10001000
2024-01-08,95.38999938964844,95.95999908447266,95.36000061035156,95.6500015258789,90.58955383300781,7044700
2024-01-09,95.5199966430664,95.75,95.5199966430664,95.61000061035156,90.55168914794922,7360800
2024-01-10,95.79000091552734,95.86000061035156,95.44000244140625,95.45999908447266,90.40960693359375,9212700
2024-01-11,95.5999984741211,96.04000091552734,95.4800033569336,95.97000122070312,90.89262390136719,10305400
2024-01-12,96.2300033569336,96.4800033569336,96.0199966430664,96.2300033569336,91.13888549804688,8469600
2024-01-16,95.83999633789062,95.95999908447266,95.31999969482422,95.44999694824219,90.40013122558594,9847100
2024-01-17,95.16999816894531,95.2300033569336,94.94999694824219,95.13999938964844,90.10655212402344,9170700
2024-01-18,95.0999984741211,95.16999816894531,94.83000183105469,94.93000030517578,89.90766143798828,8910100
2024-01-19,94.77999877929688,94.95999908447266,94.54000091552734,94.94000244140625,89.9171371459961,17711100
2024-01-22,95.27999877929688,95.38999938964844,95.1500015258789,95.2300033569336,90.1917724609375,9831500
2024-01-23,95.0,95.0199966430664,94.87000274658203,94.98999786376953,89.96446990966797,6428600
2024-01-24,95.33999633789062,95.37000274658203,94.66000366210938,94.72000122070312,89.70877838134766,9718000
2024-01-25,95.05000305175781,95.16000366210938,94.9000015258789,95.12999725341797,90.0970687866211,11588100
2024-01-26,95.05000305175781,95.05000305175781,94.83999633789062,94.95999908447266,89.93607330322266,9134600
2024-01-29,95.25,95.62000274658203,95.18000030517578,95.52999877929688,90.47594451904297,6947500
2024-01-30,95.69000244140625,95.73999786376953,95.1500015258789,95.66000366210938,90.59904479980469,7265800
2024-01-31,96.08999633789062,96.4800033569336,95.98999786376953,96.45999908447266,91.35670471191406,15778300
2024-02-01,96.5999984741211,97.11000061035156,96.33999633789062,96.81999969482422,91.92255401611328,33372900
2024-02-02,95.73999786376953,95.9000015258789,95.37999725341797,95.55999755859375,90.72628021240234,13809200
2024-02-05,94.9000015258789,94.98999786376953,94.52999877929688,94.62999725341797,89.84333801269531,12147700
2024-02-06,94.73999786376953,95.2300033569336,94.70999908447266,95.13999938964844,90.32755279541016,9327000
2024-02-07,94.97000122070312,95.3499984741211,94.94000244140625,94.97000122070312,90.16614532470703,8619800
2024-02-08,94.76000213623047,94.83999633789062,94.56999969482422,94.66000366210938,89.871826171875,7808000
2024-02-09,94.43000030517578,94.56999969482422,94.4000015258789,94.48999786376953,89.7104263305664,8492500
2024-02-12,94.56999969482422,94.69000244140625,94.4000015258789,94.58000183105469,89.79586791992188,7023600
2024-02-13,93.87999725341797,93.97000122070312,93.5199966430664,93.54000091552734,88.8084716796875,11978400
2024-02-14,93.63999938964844,94.05999755859375,93.63999938964844,93.88999938964844,89.14078521728516,8979600
2024-02-15,94.30000305175781,94.4000015258789,94.02999877929688,94.1500015258789,89.38763427734375,6788300
2024-02-16,93.5999984741211,93.79000091552734,93.55000305175781,93.73999786376953,88.99835205078125,7147400
2024-02-20,93.93000030517578,94.12000274658203,93.88999938964844,93.9000015258789,89.15026092529297,8286300
2024-02-21,93.97000122070312,94.0199966430664,93.54000091552734,93.5999984741211,88.86544036865234,6433900
2024-02-22,93.56999969482422,93.79000091552734,93.44000244140625,93.61000061035156,88.87493896484375,8688500
2024-02-23,93.63999938964844,94.11000061035156,93.63999938964844,94.04000091552734,89.2831802368164,6426700
2024-02-26,94.05000305175781,94.05999755859375,93.68000030517578,93.9000015258789,89.15026092529297,6417200
2024-02-27,93.76000213623047,93.91999816894531,93.62999725341797,93.69000244140625,88.95088958740234,7540600
2024-02-28,93.80000305175781,94.02999877929688,93.73999786376953,94.02999877929688,89.273681640625,5293600
2024-02-29,94.0999984741211,94.33000183105469,94.08000183105469,94.22000122070312,89.45407104492188,11919200
2024-03-01,93.8499984741211,94.45999908447266,93.62000274658203,94.4000015258789,89.86246490478516,11857200
2024-03-04,94.08000183105469,94.29000091552734,94.06999969482422,94.19000244140625,89.66254425048828,6641600
2024-03-05,94.66999816894531,94.94000244140625,94.55999755859375,94.7699966430664,90.21468353271484,7673100
2024-03-06,94.94000244140625,95.19000244140625,94.88999938964844,95.0,90.43360137939453,9499200
2024-03-07,95.19000244140625,95.22000122070312,94.91999816894531,95.16000366210938,90.5859375,8420900
2024-03-08,95.31999969482422,95.38999938964844,95.1500015258789,95.2300033569336,90.65258026123047,8103600
2024-03-11,95.26000213623047,95.29000091552734,95.0199966430664,95.11000061035156,90.53832244873047,5568200
2024-03-12,94.83999633789062,94.87000274658203,94.61000061035156,94.72000122070312,90.16708374023438,6556500
2024-03-13,94.58000183105469,94.6500015258789,94.47000122070312,94.51000213623047,89.96717071533203,9708400
2024-03-14,94.16000366210938,94.16999816894531,93.79000091552734,93.80999755859375,89.30081939697266,10055900
2024-03-15,93.73999786376953,93.81999969482422,93.62999725341797,93.6500015258789,89.14852142333984,6591400
2024-03-18,93.62000274658203,93.69999694824219,93.44999694824219,93.54000091552734,89.04379272460938,5319700
2024-03-19,93.7300033569336,93.94000244140625,93.66999816894531,93.80999755859375,89.30081939697266,5470300
2024-03-20,93.91000366210938,94.3499984741211,93.69999694824219,94.02999877929688,89.5102310180664,10190800
2024-03-21,94.20999908447266,94.27999877929688,93.95999908447266,94.04000091552734,89.51976013183594,8271200
2024-03-22,94.55999755859375,94.55999755859375,94.41000366210938,94.5,89.95764923095703,6119800
2024-03-25,94.41000366210938,94.41000366210938,94.19000244140625,94.25,89.71967315673828,4488900
2024-03-26,94.22000122070312,94.41000366210938,94.11000061035156,94.38999938964844,89.85294342041016,5477600
2024-03-27,94.5,94.79000091552734,94.48999786376953,94.75,90.19564056396484,4838500
2024-03-28,94.54000091552734,94.7699966430664,94.4800033569336,94.66000366210938,90.10995483398438,7561400
2024-04-01,93.98999786376953,93.98999786376953,93.45999908447266,93.52999877929688,89.29462432861328,10854000
2024-04-02,93.11000061035156,93.37000274658203,93.0199966430664,93.33000183105469,89.10368347167969,7214900
2024-04-03,92.94999694824219,93.44000244140625,92.86000061035156,93.44000244140625,89.2087173461914,12908000
2024-04-04,93.63999938964844,93.77999877929688,93.37999725341797,93.76000213623047,89.51422882080078,6960500
2024-04-05,93.25,93.54000091552734,93.12999725341797,93.13999938964844,88.92228698730469,6334600
2024-04-08,92.91000366210938,93.05999755859375,92.80999755859375,92.93000030517578,88.72179412841797,7115100
2024-04-09,93.19999694824219,93.37999725341797,93.19999694824219,93.30000305175781,89.07503509521484,5151100
2024-04-10,92.51000213623047,92.56999969482422,91.91999816894531,92.05999755859375,87.89120483398438,14993700
2024-04-11,92.2300033569336,92.2699966430664,91.80999755859375,91.93000030517578,87.76708221435547,9371400
2024-04-12,92.41000366210938,92.55999755859375,92.30999755859375,92.30999755859375,88.12987518310547,11675600
2024-04-15,91.68000030517578,91.73999786376953,91.3499984741211,91.72000122070312,87.56660461425781,12315300
2024-04-16,91.31999969482422,91.52999877929688,91.18000030517578,91.36000061035156,87.22289276123047,12027200
2024-04-17,91.69000244140625,92.01000213623047,91.54000091552734,91.94000244140625,87.7766342163086,10515400
2024-04-18,91.8499984741211,91.8499984741211,91.5,91.62000274658203,87.47113037109375,6964500
2024-04-19,91.83999633789062,91.86000061035156,91.63999938964844,91.73999786376953,87.58568572998047,6125800
2024-04-22,91.56999969482422,91.81999969482422,91.55000305175781,91.75,87.59522247314453,4002900
2024-04-23,91.62999725341797,92.0999984741211,91.54000091552734,91.87000274658203,87.70978546142578,8319800
2024-04-24,91.66000366210938,91.69000244140625,91.44000244140625,91.58999633789062,87.4424819946289,7567400
2024-04-25,91.08999633789062,91.33000183105469,91.0199966430664,91.23999786376953,87.10832977294922,5784300
2024-04-26,91.44999694824219,91.62999725341797,91.41999816894531,91.48999786376953,87.34700775146484,5432600
2024-04-29,91.69999694824219,91.87999725341797,91.62000274658203,91.86000061035156,87.70023345947266,4846500
2024-04-30,91.51000213623047,91.6500015258789,91.3499984741211,91.43000030517578,87.28971862792969,7516700
2024-05-01,91.43000030517578,91.86000061035156,91.19000244140625,91.5199966430664,87.63539123535156,12392500
2024-05-02,91.5199966430664,92.01000213623047,91.44999694824219,91.94999694824219,88.04714965820312,8661500
2024-05-03,92.61000061035156,92.69999694824219,92.22000122070312,92.45999908447266,88.53550720214844,8501100
2024-05-06,92.5,92.63999938964844,92.41000366210938,92.54000091552734,88.61210632324219,4043400
2024-05-07,92.87000274658203,93.0199966430664,92.69999694824219,92.77999877929688,88.84191131591797,7776200
2024-05-08,92.58000183105469,92.66000366210938,92.51000213623047,92.5199966430664,88.59296417236328,9024000
2024-05-09,92.5,92.87000274658203,92.47000122070312,92.80000305175781,88.8610610961914,9625200
2024-05-10,92.5999984741211,92.63999938964844,92.44999694824219,92.5,88.57381439208984,3205000
2024-05-13,92.73999786376953,92.7699966430664,92.5999984741211,92.61000061035156,88.67914581298828,3228700
2024-05-14,92.79000091552734,92.91999816894531,92.69000244140625,92.87999725341797,88.93768310546875,4688800
2024-05-15,93.41999816894531,93.6500015258789,93.30000305175781,93.58000183105469,89.60797882080078,11384500
2024-05-16,93.61000061035156,93.61000061035156,93.37000274658203,93.4000015258789,89.43561553955078,4278400
2024-05-17,93.25,93.33000183105469,93.08999633789062,93.11000061035156,89.15792083740234,3883900
2024-05-20,92.9800033569336,93.05999755859375,92.94000244140625,92.97000122070312,89.02386474609375,4575900
2024-05-21,93.25,93.29000091552734,93.16000366210938,93.20999908447266,89.25366973876953,2669700
2024-05-22,92.9800033569336,93.19999694824219,92.97000122070312,93.08999633789062,89.13875579833984,3616300
2024-05-23,93.12999725341797,93.13999938964844,92.62000274658203,92.76000213623047,88.82278442382812,6005500
2024-05-24,92.66999816894531,92.88999938964844,92.63999938964844,92.87999725341797,88.93768310546875,3926400
2024-05-28,92.95999908447266,92.9800033569336,92.33999633789062,92.36000061035156,88.43973541259766,8761400
2024-05-29,92.12999725341797,92.13999938964844,91.72000122070312,91.91000366210938,88.00885772705078,10126800
2024-05-30,92.22000122070312,92.38999938964844,92.16999816894531,92.37000274658203,88.44932556152344,5069500
2024-05-31,92.6500015258789,92.81999969482422,92.61000061035156,92.80000305175781,88.8610610961914,4807400
2024-06-03,92.6500015258789,93.18000030517578,92.6500015258789,93.12999725341797,89.44306945800781,7675900
2024-06-04,93.44000244140625,93.7300033569336,93.37999725341797,93.63999938964844,89.93289184570312,8752000
2024-06-05,93.76000213623047,93.98999786376953,93.48999786376953,93.9800033569336,90.2594223022461,6466800
2024-06-06,93.81999969482422,94.02999877929688,93.79000091552734,93.94000244140625,90.22102355957031,5849400
2024-06-07,93.13999938964844,93.16000366210938,92.94000244140625,92.94999694824219,89.27020263671875,7125100
2024-06-10,92.77999877929688,92.83999633789062,92.66000366210938,92.75,89.07813262939453,3938900
2024-06-11,92.91000366210938,93.26000213623047,92.81999969482422,93.23999786376953,89.54871368408203,3954700
2024-06-12,94.08000183105469,94.31999969482422,93.73999786376953,93.76000213623047,90.04815673828125,9243200
2024-06-13,94.18000030517578,94.5199966430664,94.08000183105469,94.37999725341797,90.64359283447266,6529900
2024-06-14,94.51000213623047,94.69000244140625,94.45999908447266,94.5999984741211,90.8548812866211,5424600
2024-06-17,94.13999938964844,94.22000122070312,94.02999877929688,94.16000366210938,90.43230438232422,4957200
2024-06-18,94.31999969482422,94.68000030517578,94.27999877929688,94.56999969482422,90.82606506347656,5232600
2024-06-20,94.0999984741211,94.36000061035156,94.05000305175781,94.33000183105469,90.59558868408203,3573100
2024-06-21,94.51000213623047,94.5999984741211,94.18000030517578,94.3499984741211,90.61477661132812,6908700
2024-06-24,94.37000274658203,94.43000030517578,94.2300033569336,94.43000030517578,90.6916275024414,5276000
2024-06-25,94.37000274658203,94.55000305175781,94.33000183105469,94.51000213623047,90.76844787597656,3790100
2024-06-26,94.0199966430664,94.08999633789062,93.91999816894531,93.94000244140625,90.22102355957031,4196400
2024-06-27,94.12000274658203,94.23999786376953,94.11000061035156,94.1500015258789,90.4227066040039,4946600
2024-06-28,94.36000061035156,94.37999725341797,93.6500015258789,93.6500015258789,89.9425048828125,6032400
2024-07-01,92.83999633789062,93.11000061035156,92.58000183105469,92.66999816894531,89.27298736572266,13662800
2024-07-02,93.05999755859375,93.12999725341797,92.87999725341797,93.0199966430664,89.6101303100586,8195700
2024-07-03,93.25,93.68000030517578,93.19999694824219,93.63999938964844,90.2074203491211,3861000
2024-07-05,93.97000122070312,94.22000122070312,93.8499984741211,94.16000366210938,90.70835876464844,5111500
2024-07-08,94.12999725341797,94.26000213623047,93.98999786376953,94.19000244140625,90.73725891113281,5294600
2024-07-09,94.04000091552734,94.16999816894531,93.83000183105469,94.05999755859375,90.61201477050781,3006900
2024-07-10,94.13999938964844,94.19999694824219,94.01000213623047,94.1500015258789,90.69872283935547,4076600
2024-07-11,94.81999969482422,94.9800033569336,94.70999908447266,94.75,91.27674865722656,9658400
2024-07-12,94.7699966430664,94.94999694824219,94.70999908447266,94.94999694824219,91.46939849853516,4304500
2024-07-15,94.70999908447266,94.83000183105469,94.56999969482422,94.6500015258789,91.1803970336914,3754500
2024-07-16,94.81999969482422,95.08000183105469,94.7300033569336,95.06999969482422,91.58499908447266,4705800
2024-07-17,94.93000030517578,95.20999908447266,94.83999633789062,95.1500015258789,91.66205596923828,5113500
2024-07-18,94.94000244140625,95.1500015258789,94.81999969482422,94.87999725341797,91.40194702148438,8640600
2024-07-19,94.62999725341797,94.69999694824219,94.52999877929688,94.58000183105469,91.11295318603516,5274400
2024-07-22,94.69000244140625,94.76000213623047,94.33999633789062,94.48999786376953,91.02625274658203,3869800
2024-07-23,94.62000274658203,94.75,94.55000305175781,94.55999755859375,91.09370422363281,5095600
2024-07-24,94.7300033569336,94.87999725341797,94.33999633789062,94.3499984741211,90.89139556884766,4733500
2024-07-25,94.54000091552734,94.87999725341797,94.48999786376953,94.55999755859375,91.09370422363281,4335600
2024-07-26,94.95999908447266,95.04000091552734,94.87000274658203,95.01000213623047,91.52718353271484,5217500
2024-07-29,95.25,95.26000213623047,95.08000183105469,95.16999816894531,91.68133544921875,6165600
2024-07-30,95.27999877929688,95.47000122070312,95.11000061035156,95.37000274658203,91.87398529052734,4419200
2024-07-31,95.6500015258789,96.08000183105469,95.44999694824219,96.06999969482422,92.54834747314453,10982900
2024-08-01,96.0,96.43000030517578,95.9800033569336,96.19000244140625,92.94354248046875,10492600
2024-08-02,97.19000244140625,97.75,97.12999725341797,97.68000030517578,94.38324737548828,18286500
2024-08-05,98.38999938964844,98.58000183105469,97.4000015258789,97.77999877929688,94.47986602783203,19098200
2024-08-06,97.54000091552734,97.58000183105469,96.83999633789062,96.91000366210938,93.63925170898438,9507000
2024-08-07,96.62999725341797,96.7300033569336,96.37999725341797,96.55999755859375,93.30105590820312,8419700
2024-08-08,96.16000366210938,96.33999633789062,96.06999969482422,96.2699966430664,93.02083587646484,4856100
2024-08-09,96.77999877929688,96.79000091552734,96.58000183105469,96.66000366210938,93.39765930175781,5174900
2024-08-12,96.54000091552734,96.9800033569336,96.4800033569336,96.93000030517578,93.65856170654297,4166400
2024-08-13,97.33000183105469,97.36000061035156,97.19000244140625,97.36000061035156,94.07405090332031,6458700
2024-08-14,97.31999969482422,97.62999725341797,97.30000305175781,97.48999786376953,94.19966125488281,4275700
2024-08-15,96.69999694824219,96.87999725341797,96.62000274658203,96.87999725341797,93.61024475097656,5507000
2024-08-16,97.08000183105469,97.08999633789062,96.80999755859375,97.06999969482422,93.7938461303711,4437000
2024-08-19,97.04000091552734,97.30999755859375,97.0199966430664,97.19999694824219,93.91944122314453,4437600
2024-08-20,97.44000244140625,97.62999725341797,97.36000061035156,97.58999633789062,94.29627990722656,4886000
2024-08-21,97.69000244140625,98.01000213623047,97.45999908447266,97.79000091552734,94.48954010009766,5386000
2024-08-22,97.55000305175781,97.56999969482422,97.19999694824219,97.33999633789062,94.05472564697266,4819500
2024-08-23,97.54000091552734,97.86000061035156,97.43000030517578,97.79000091552734,94.48954010009766,5475400
2024-08-26,97.95999908447266,97.97000122070312,97.66999816894531,97.66999816894531,94.37358093261719,3062400
2024-08-27,97.41000366210938,97.69999694824219,97.36000061035156,97.62999725341797,94.33492279052734,4433700
2024-08-28,97.6500015258789,97.7300033569336,97.54000091552734,97.58000183105469,94.28661346435547,8147000
2024-08-29,97.36000061035156,97.44999694824219,97.26000213623047,97.41000366210938,94.12236022949219,6199800
2024-08-30,97.43000030517578,97.55000305175781,97.05000305175781,97.06999969482422,93.7938461303711,4802600
2024-09-03,97.30999755859375,97.56999969482422,97.25,97.41999816894531,94.41213989257812,8232700
2024-09-04,97.52999877929688,98.04000091552734,97.5,97.98999786376953,94.96453094482422,9914900
